30,Montana,111,Yellowstone,mt
31,Nebraska,1,Adams,ne
31,Nebraska,3,Antelope,ne
31,Nebraska,5,Arthur,ne
31,Nebraska,7,Banner,ne
31,Nebraska,9,Blaine,ne
31,Nebraska,11,Boone,ne
31,Nebraska,13,Box Butte,ne
31,Nebraska,15,Boyd,ne
31,Nebraska,17,Brown,ne
31,Nebraska,19,Buffalo,ne
31,Nebraska,21,Burt,ne
31,Nebraska,23,Butler,ne
31,Nebraska,25,Cass,ne
31,Nebraska,27,Cedar,ne
31,Nebraska,29,Chase,ne
31,Nebraska,31,Cherry,ne
31,Nebraska,33,Cheyenne,ne
31,Nebraska,35,Clay,ne
31,Nebraska,37,Colfax,ne
31,Nebraska,39,Cuming,ne
31,Nebraska,41,Custer,ne
31,Nebraska,43,Dakota,ne
31,Nebraska,45,Dawes,ne
31,Nebraska,47,Dawson,ne
31,Nebraska,49,Deuel,ne
31,Nebraska,51,Dixon,ne
31,Nebraska,53,Dodge,ne
31,Nebraska,55,Douglas,ne
31,Nebraska,57,Dundy,ne
31,Nebraska,59,Fillmore,ne
31,Nebraska,61,Franklin,ne
31,Nebraska,63,Frontier,ne
31,Nebraska,65,Furnas,ne
31,Nebraska,67,Gage,ne
31,Nebraska,69,Garden,ne
31,Nebraska,71,Garfield,ne
31,Nebraska,73,Gosper,ne
31,Nebraska,75,Grant,ne
31,Nebraska,77,Greeley,ne
31,Nebraska,79,Hall,ne
31,Nebraska,81,Hamilton,ne
31,Nebraska,83,Harlan,ne
31,Nebraska,85,Hayes,ne
31,Nebraska,87,Hitchcock,ne
31,Nebraska,89,Holt,ne
31,Nebraska,91,Hooker,ne
31,Nebraska,93,Howard,ne
31,Nebraska,95,Jefferson,ne
31,Nebraska,97,Johnson,ne
31,Nebraska,99,Kearney,ne
31,Nebraska,101,Keith,ne
31,Nebraska,103,Keya Paha,ne
31,Nebraska,105,Kimball,ne
31,Nebraska,107,Knox,ne
31,Nebraska,109,Lancaster,ne
31,Nebraska,111,Lincoln,ne
31,Nebraska,113,Logan,ne
31,Nebraska,115,Loup,ne
31,Nebraska,117,McPherson,ne
31,Nebraska,119,Madison,ne
31,Nebraska,121,Merrick,ne
31,Nebraska,123,Morrill,ne
31,Nebraska,125,Nance,ne
31,Nebraska,127,Nemaha,ne
31,Nebraska,129,Nuckolls,ne
31,Nebraska,131,Otoe,ne
31,Nebraska,133,Pawnee,ne
31,Nebraska,135,Perkins,ne
31,Nebraska,137,Phelps,ne
31,Nebraska,139,Pierce,ne
31,Nebraska,141,Platte,ne
31,Nebraska,143,Polk,ne
31,Nebraska,145,Red Willow,ne
31,Nebraska,147,Richardson,ne
31,Nebraska,149,Rock,ne
31,Nebraska,151,Saline,ne
31,Nebraska,153,Sarpy,ne
31,Nebraska,155,Saunders,ne
31,Nebraska,157,Scotts Bluff,ne
31,Nebraska,159,Seward,ne
31,Nebraska,161,Sheridan,ne
31,Nebraska,163,Sherman,ne
31,Nebraska,165,Sioux,ne
31,Nebraska,167,Stanton,ne
31,Nebraska,169,Thayer,ne
31,Nebraska,171,Thomas,ne
31,Nebraska,173,Thurston,ne
31,Nebraska,175,Valley,ne
31,Nebraska,177,Washington,ne
31,Nebraska,179,Wayne,ne
31,Nebraska,181,Webster,ne
31,Nebraska,183,Wheeler,ne
31,Nebraska,185,York,ne
32,Nevada,1,Churchill,nv
32,Nevada,3,Clark,nv
32,Nevada,5,Douglas,nv
32,Nevada,7,Elko,nv
32,Nevada,9,Esmeralda,nv
32,Nevada,11,Eureka,nv
32,Nevada,13,Humboldt,nv
32,Nevada,15,Lander,nv
32,Nevada,17,Lincoln,nv
32,Nevada,19,Lyon,nv
32,Nevada,21,Mineral,nv
32,Nevada,23,Nye,nv
32,Nevada,27,Pershing,nv
32,Nevada,29,Storey,nv
32,Nevada,31,Washoe,nv
32,Nevada,33,White Pine,nv
32,Nevada,510,Carson City,nv
33,New Hampshire,1,Belknap,nh
33,New Hampshire,3,Carroll,nh
33,New Hampshire,5,Cheshire,nh
33,New Hampshire,7,Coos,nh
33,New Hampshire,9,Grafton,nh
33,New Hampshire,11,Hillsborough,nh
33,New Hampshire,13,Merrimack,nh
33,New Hampshire,15,Rockingham,nh
33,New Hampshire,17,Strafford,nh
33,New Hampshire,19,Sullivan,nh
34,New Jersey,1,Atlantic,nj
34,New Jersey,3,Bergen,nj
34,New Jersey,5,Burlington,nj
34,New Jersey,7,Camden,nj
34,New Jersey,9,Cape May,nj
34,New Jersey,11,Cumberland,nj
34,New Jersey,13,Essex,nj
34,New Jersey,15,Gloucester,nj
34,New Jersey,17,Hudson,nj
34,New Jersey,19,Hunterdon,nj
34,New Jersey,21,Mercer,nj
34,New Jersey,23,Middlesex,nj
34,New Jersey,25,Monmouth,nj
34,New Jersey,27,Morris,nj
34,New Jersey,29,Ocean,nj
34,New Jersey,31,Passaic,nj
34,New Jersey,33,Salem,nj
34,New Jersey,35,Somerset,nj
34,New Jersey,37,Sussex,nj
34,New Jersey,39,Union,nj
34,New Jersey,41,Warren,nj
35,New Mexico,1,Bernalillo,nm
35,New Mexico,3,Catron,nm
35,New Mexico,5,Chaves,nm
35,New Mexico,6,Cibola,nm
35,New Mexico,7,Colfax,nm
35,New Mexico,9,Curry,nm
35,New Mexico,11,De Baca,nm
35,New Mexico,13,Dona Ana,nm
35,New Mexico,15,Eddy,nm
35,New Mexico,17,Grant,nm
35,New Mexico,19,Guadalupe,nm
35,New Mexico,21,Harding,nm
35,New Mexico,23,Hidalgo,nm
35,New Mexico,25,Lea,nm
35,New Mexico,27,Lincoln,nm
35,New Mexico,28,Los Alamos,nm
35,New Mexico,29,Luna,nm
35,New Mexico,31,McKinley,nm
35,New Mexico,33,Mora,nm
35,New Mexico,35,Otero,nm
35,New Mexico,37,Quay,nm
35,New Mexico,39,Rio Arriba,nm
35,New Mexico,41,Roosevelt,nm
35,New Mexico,43,Sandoval,nm
35,New Mexico,45,San Juan,nm
35,New Mexico,47,San Miguel,nm
35,New Mexico,49,Santa Fe,nm
35,New Mexico,51,Sierra,nm
35,New Mexico,53,Socorro,nm
35,New Mexico,55,Taos,nm
35,New Mexico,57,Torrance,nm
35,New Mexico,59,Union,nm
35,New Mexico,61,Valencia,nm
36,New York,1,Albany,ny
36,New York,3,Allegany,ny
36,New York,5,Bronx,ny
36,New York,7,Broome,ny
36,New York,9,Cattaraugus,ny
36,New York,11,Cayuga,ny
36,New York,13,Chautauqua,ny
36,New York,15,Chemung,ny
36,New York,17,Chenango,ny
36,New York,19,Clinton,ny
36,New York,21,Columbia,ny
36,New York,23,Cortland,ny
36,New York,25,Delaware,ny
36,New York,27,Dutchess,ny
36,New York,29,Erie,ny
36,New York,31,Essex,ny
36,New York,33,Franklin,ny
36,New York,35,Fulton,ny
36,New York,37,Genesee,ny
36,New York,39,Greene,ny
36,New York,41,Hamilton,ny
36,New York,43,Herkimer,ny
36,New York,45,Jefferson,ny
36,New York,47,Kings,ny
36,New York,49,Lewis,ny
36,New York,51,Livingston,ny
36,New York,53,Madison,ny
36,New York,55,Monroe,ny
36,New York,57,Montgomery,ny
36,New York,59,Nassau,ny
36,New York,61,New York,ny
36,New York,63,Niagara,ny
36,New York,65,Oneida,ny
36,New York,67,Onondaga,ny
36,New York,69,Ontario,ny
36,New York,71,Orange,ny
36,New York,73,Orleans,ny
36,New York,75,Oswego,ny
36,New York,77,Otsego,ny
36,New York,79,Putnam,ny
36,New York,81,Queens,ny
36,New York,83,Rensselaer,ny
36,New York,85,Richmond,ny
36,New York,87,Rockland,ny
36,New York,89,St. Lawrence,ny
36,New York,91,Saratoga,ny
36,New York,93,Schenectady,ny
36,New York,95,Schoharie,ny
36,New York,97,Schuyler,ny
36,New York,99,Seneca,ny
36,New York,101,Steuben,ny
36,New York,103,Suffolk,ny
36,New York,105,Sullivan,ny
36,New York,107,Tioga,ny
36,New York,109,Tompkins,ny
36,New York,111,Ulster,ny
36,New York,113,Warren,ny
36,New York,115,Washington,ny
36,New York,117,Wayne,ny
36,New York,119,Westchester,ny
36,New York,121,Wyoming,ny
36,New York,123,Yates,ny
37,North Carolina,1,Alamance,nc
37,North Carolina,3,Alexander,nc
37,North Carolina,5,Alleghany,nc
37,North Carolina,7,Anson,nc
37,North Carolina,9,Ashe,nc
37,North Carolina,11,Avery,nc
37,North Carolina,13,Beaufort,nc
37,North Carolina,15,Bertie,nc
37,North Carolina,17,Bladen,nc
37,North Carolina,19,Brunswick,nc
37,North Carolina,21,Buncombe,nc
37,North Carolina,23,Burke,nc
37,North Carolina,25,Cabarrus,nc
37,North Carolina,27,Caldwell,nc
37,North Carolina,29,Camden,nc
37,North Carolina,31,Carteret,nc
37,North Carolina,33,Caswell,nc
37,North Carolina,35,Catawba,nc
37,North Carolina,37,Chatham,nc
37,North Carolina,39,Cherokee,nc
37,North Carolina,41,Chowan,nc
37,North Carolina,43,Clay,nc
37,North Carolina,45,Cleveland,nc
37,North Carolina,47,Columbus,nc
37,North Carolina,49,Craven,nc
37,North Carolina,51,Cumberland,nc
37,North Carolina,53,Currituck,nc
37,North Carolina,55,Dare,nc
37,North Carolina,57,Davidson,nc
37,North Carolina,59,Davie,nc
37,North Carolina,61,Duplin,nc
37,North Carolina,63,Durham,nc
37,North Carolina,65,Edgecombe,nc
37,North Carolina,67,Forsyth,nc
37,North Carolina,69,Franklin,nc
37,North Carolina,71,Gaston,nc
37,North Carolina,73,Gates,nc
37,North Carolina,75,Graham,nc
37,North Carolina,77,Granville,nc
37,North Carolina,79,Greene,nc
37,North Carolina,81,Guilford,nc
37,North Carolina,83,Halifax,nc
37,North Carolina,85,Harnett,nc
37,North Carolina,87,Haywood,nc
37,North Carolina,89,Henderson,nc
37,North Carolina,91,Hertford,nc
37,North Carolina,93,Hoke,nc
37,North Carolina,95,Hyde,nc
37,North Carolina,97,Iredell,nc
37,North Carolina,99,Jackson,nc
37,North Carolina,101,Johnston,nc
37,North Carolina,103,Jones,nc
37,North Carolina,105,Lee,nc
37,North Carolina,107,Lenoir,nc
37,North Carolina,109,Lincoln,nc
37,North Carolina,111,McDowell,nc
37,North Carolina,113,Macon,nc
37,North Carolina,115,Madison,nc
37,North Carolina,117,Martin,nc
37,North Carolina,119,Mecklenburg,nc
37,North Carolina,121,Mitchell,nc
37,North Carolina,123,Montgomery,nc
37,North Carolina,125,Moore,nc
37,North Carolina,127,Nash,nc
37,North Carolina,129,New Hanover,nc
37,North Carolina,131,Northampton,nc
37,North Carolina,133,Onslow,nc
37,North Carolina,135,Orange,nc
37,North Carolina,137,Pamlico,nc
37,North Carolina,139,Pasquotank,nc
37,North Carolina,141,Pender,nc
37,North Carolina,143,Perquimans,nc
37,North Carolina,145,Person,nc
37,North Carolina,147,Pitt,nc
37,North Carolina,149,Polk,nc
37,North Carolina,151,Randolph,nc
37,North Carolina,153,Richmond,nc
37,North Carolina,155,Robeson,nc
37,North Carolina,157,Rockingham,nc
37,North Carolina,159,Rowan,nc
37,North Carolina,161,Rutherford,nc
37,North Carolina,163,Sampson,nc
37,North Carolina,165,Scotland,nc
37,North Carolina,167,Stanly,nc
37,North Carolina,169,Stokes,nc
37,North Carolina,171,Surry,nc
37,North Carolina,173,Swain,nc
37,North Carolina,175,Transylvania,nc
37,North Carolina,177,Tyrrell,nc
37,North Carolina,179,Union,nc
37,North Carolina,181,Vance,nc
37,North Carolina,183,Wake,nc
37,North Carolina,185,Warren,nc
37,North Carolina,187,Washington,nc
37,North Carolina,189,Watauga,nc
37,North Carolina,191,Wayne,nc
37,North Carolina,193,Wilkes,nc
37,North Carolina,195,Wilson,nc
37,North Carolina,197,Yadkin,nc
37,North Carolina,199,Yancey,nc
38,North Dakota,1,Adams,nd
38,North Dakota,3,Barnes,nd
38,North Dakota,5,Benson,nd
38,North Dakota,7,Billings,nd
38,North Dakota,9,Bottineau,nd
38,North Dakota,11,Bowman,nd
38,North Dakota,13,Burke,nd
38,North Dakota,15,Burleigh,nd
38,North Dakota,17,Cass,nd
38,North Dakota,19,Cavalier,nd
38,North Dakota,21,Dickey,nd
38,North Dakota,23,Divide,nd
38,North Dakota,25,Dunn,nd
38,North Dakota,27,Eddy,nd
38,North Dakota,29,Emmons,nd
38,North Dakota,31,Foster,nd
38,North Dakota,33,Golden Valley,nd
38,North Dakota,35,Grand Forks,nd
38,North Dakota,37,Grant,nd
38,North Dakota,39,Griggs,nd
38,North Dakota,41,Hettinger,nd
38,North Dakota,43,Kidder,nd
38,North Dakota,45,LaMoure,nd
38,North Dakota,47,Logan,nd
38,North Dakota,49,McHenry,nd
38,North Dakota,51,McIntosh,nd
38,North Dakota,53,McKenzie,nd
38,North Dakota,55,McLean,nd
38,North Dakota,57,Mercer,nd
38,North Dakota,59,Morton,nd
38,North Dakota,61,Mountrail,nd
38,North Dakota,63,Nelson,nd
38,North Dakota,65,Oliver,nd
38,North Dakota,67,Pembina,nd
38,North Dakota,69,Pierce,nd
38,North Dakota,71,Ramsey,nd
38,North Dakota,73,Ransom,nd
38,North Dakota,75,Renville,nd
38,North Dakota,77,Richland,nd
38,North Dakota,79,Rolette,nd
38,North Dakota,81,Sargent,nd
38,North Dakota,83,Sheridan,nd
38,North Dakota,85,Sioux,nd
38,North Dakota,87,Slope,nd
38,North Dakota,89,Stark,nd
38,North Dakota,91,Steele,nd
38,North Dakota,93,Stutsman,nd
38,North Dakota,95,Towner,nd
38,North Dakota,97,Traill,nd
38,North Dakota,99,Walsh,nd
38,North Dakota,101,Ward,nd
38,North Dakota,103,Wells,nd
38,North Dakota,105,Williams,nd
39,Ohio,1,Adams,oh
39,Ohio,3,Allen,oh
39,Ohio,5,Ashland,oh
39,Ohio,7,Ashtabula,oh
39,Ohio,9,Athens,oh
39,Ohio,11,Auglaize,oh
39,Ohio,13,Belmont,oh
39,Ohio,15,Brown,oh
39,Ohio,17,Butler,oh
39,Ohio,19,Carroll,oh
39,Ohio,21,Champaign,oh
39,Ohio,23,Clark,oh
39,Ohio,25,Clermont,oh
39,Ohio,27,Clinton,oh
39,Ohio,29,Columbiana,oh
39,Ohio,31,Coshocton,oh
39,Ohio,33,Crawford,oh
39,Ohio,35,Cuyahoga,oh
39,Ohio,37,Darke,oh
39,Ohio,39,Defiance,oh
39,Ohio,41,Delaware,oh
39,Ohio,43,Erie,oh
39,Ohio,45,Fairfield,oh
39,Ohio,47,Fayette,oh
39,Ohio,49,Franklin,oh
39,Ohio,51,Fulton,oh
39,Ohio,53,Gallia,oh
39,Ohio,55,Geauga,oh
39,Ohio,57,Greene,oh
39,Ohio,59,Guernsey,oh
39,Ohio,61,Hamilton,oh
39,Ohio,63,Hancock,oh
39,Ohio,65,Hardin,oh
39,Ohio,67,Harrison,oh
39,Ohio,69,Henry,oh
39,Ohio,71,Highland,oh
39,Ohio,73,Hocking,oh
39,Ohio,75,Holmes,oh
39,Ohio,77,Huron,oh
39,Ohio,79,Jackson,oh
39,Ohio,81,Jefferson,oh
39,Ohio,83,Knox,oh
39,Ohio,85,Lake,oh
39,Ohio,87,Lawrence,oh
39,Ohio,89,Licking,oh
39,Ohio,91,Logan,oh
39,Ohio,93,Lorain,oh
39,Ohio,95,Lucas,oh
39,Ohio,97,Madison,oh
39,Ohio,99,Mahoning,oh
39,Ohio,101,Marion,oh
39,Ohio,103,Medina,oh
39,Ohio,105,Meigs,oh
39,Ohio,107,Mercer,oh
39,Ohio,109,Miami,oh
39,Ohio,111,Monroe,oh
39,Ohio,113,Montgomery,oh
39,Ohio,115,Morgan,oh
39,Ohio,117,Morrow,oh
39,Ohio,119,Muskingum,oh
39,Ohio,121,Noble,oh
39,Ohio,123,Ottawa,oh
39,Ohio,125,Paulding,oh
39,Ohio,127,Perry,oh
39,Ohio,129,Pickaway,oh
39,Ohio,131,Pike,oh
39,Ohio,133,Portage,oh
39,Ohio,135,Preble,oh
39,Ohio,137,Putnam,oh
39,Ohio,139,Richland,oh
39,Ohio,141,Ross,oh
39,Ohio,143,Sandusky,oh
39,Ohio,145,Scioto,oh
39,Ohio,147,Seneca,oh
39,Ohio,149,Shelby,oh
39,Ohio,151,Stark,oh
39,Ohio,153,Summit,oh
39,Ohio,155,Trumbull,oh
39,Ohio,157,Tuscarawas,oh
39,Ohio,159,Union,oh
39,Ohio,161,Van Wert,oh
39,Ohio,163,Vinton,oh
39,Ohio,165,Warren,oh
39,Ohio,167,Washington,oh
39,Ohio,169,Wayne,oh
39,Ohio,171,Williams,oh
39,Ohio,173,Wood,oh
39,Ohio,175,Wyandot,oh
40,Oklahoma,1,Adair,ok
40,Oklahoma,3,Alfalfa,ok
40,Oklahoma,5,Atoka,ok
40,Oklahoma,7,Beaver,ok
40,Oklahoma,9,Beckham,ok
40,Oklahoma,11,Blaine,ok
40,Oklahoma,13,Bryan,ok
40,Oklahoma,15,Caddo,ok
40,Oklahoma,17,Canadian,ok
40,Oklahoma,19,Carter,ok
40,Oklahoma,21,Cherokee,ok
40,Oklahoma,23,Choctaw,ok
40,Oklahoma,25,Cimarron,ok
40,Oklahoma,27,Cleveland,ok
40,Oklahoma,29,Coal,ok
40,Oklahoma,31,Comanche,ok
40,Oklahoma,33,Cotton,ok
40,Oklahoma,35,Craig,ok
40,Oklahoma,37,Creek,ok
40,Oklahoma,39,Custer,ok
40,Oklahoma,41,Delaware,ok
40,Oklahoma,43,Dewey,ok
40,Oklahoma,45,Ellis,ok
40,Oklahoma,47,Garfield,ok
40,Oklahoma,49,Garvin,ok
40,Oklahoma,51,Grady,ok
40,Oklahoma,53,Grant,ok
40,Oklahoma,55,Greer,ok
40,Oklahoma,57,Harmon,ok
40,Oklahoma,59,Harper,ok
40,Oklahoma,61,Haskell,ok
40,Oklahoma,63,Hughes,ok
40,Oklahoma,65,Jackson,ok
40,Oklahoma,67,Jefferson,ok
40,Oklahoma,69,Johnston,ok
40,Oklahoma,71,Kay,ok
40,Oklahoma,73,Kingfisher,ok
40,Oklahoma,75,Kiowa,ok
40,Oklahoma,77,Latimer,ok
40,Oklahoma,79,Le Flore,ok
40,Oklahoma,81,Lincoln,ok
40,Oklahoma,83,Logan,ok
40,Oklahoma,85,Love,ok
40,Oklahoma,87,McClain,ok
40,Oklahoma,89,McCurtain,ok
40,Oklahoma,91,McIntosh,ok
40,Oklahoma,93,Major,ok
40,Oklahoma,95,Marshall,ok
40,Oklahoma,97,Mayes,ok
40,Oklahoma,99,Murray,ok
40,Oklahoma,101,Muskogee,ok
40,Oklahoma,103,Noble,ok
40,Oklahoma,105,Nowata,ok
40,Oklahoma,107,Okfuskee,ok
40,Oklahoma,109,Oklahoma,ok
40,Oklahoma,111,Okmulgee,ok
40,Oklahoma,113,Osage,ok
40,Oklahoma,115,Ottawa,ok
40,Oklahoma,117,Pawnee,ok
40,Oklahoma,119,Payne,ok
40,Oklahoma,121,Pittsburg,ok
40,Oklahoma,123,Pontotoc,ok
40,Oklahoma,125,Pottawatomie,ok
40,Oklahoma,127,Pushmataha,ok
40,Oklahoma,129,Roger Mills,ok
40,Oklahoma,131,Rogers,ok
40,Oklahoma,133,Seminole,ok
40,Oklahoma,135,Sequoyah,ok
40,Oklahoma,137,Stephens,ok
40,Oklahoma,139,Texas,ok
40,Oklahoma,141,Tillman,ok
40,Oklahoma,143,Tulsa,ok
40,Oklahoma,145,Wagoner,ok
40,Oklahoma,147,Washington,ok
40,Oklahoma,149,Washita,ok
40,Oklahoma,151,Woods,ok
40,Oklahoma,153,Woodward,ok
41,Oregon,1,Baker,or
41,Oregon,3,Benton,or
41,Oregon,5,Clackamas,or
41,Oregon,7,Clatsop,or
41,Oregon,9,Columbia,or
41,Oregon,11,Coos,or
41,Oregon,13,Crook,or
41,Oregon,15,Curry,or
41,Oregon,17,Deschutes,or
41,Oregon,19,Douglas,or
41,Oregon,21,Gilliam,or
41,Oregon,23,Grant,or
41,Oregon,25,Harney,or
41,Oregon,27,Hood River,or
41,Oregon,29,Jackson,or
41,Oregon,31,Jefferson,or
41,Oregon,33,Josephine,or
41,Oregon,35,Klamath,or
41,Oregon,37,Lake,or
41,Oregon,39,Lane,or
41,Oregon,41,Lincoln,or
41,Oregon,43,Linn,or
41,Oregon,45,Malheur,or
41,Oregon,47,Marion,or
41,Oregon,49,Morrow,or
41,Oregon,51,Multnomah,or
41,Oregon,53,Polk,or
41,Oregon,55,Sherman,or
41,Oregon,57,Tillamook,or
41,Oregon,59,Umatilla,or
41,Oregon,61,Union,or
41,Oregon,63,Wallowa,or
41,Oregon,65,Wasco,or
41,Oregon,67,Washington,or
41,Oregon,69,Wheeler,or
41,Oregon,71,Yamhill,or
42,Pennsylvania,1,Adams,pa
42,Pennsylvania,3,Allegheny,pa
42,Pennsylvania,5,Armstrong,pa
42,Pennsylvania,7,Beaver,pa
42,Pennsylvania,9,Bedford,pa
42,Pennsylvania,11,Berks,pa
42,Pennsylvania,13,Blair,pa
42,Pennsylvania,15,Bradford,pa
42,Pennsylvania,17,Bucks,pa
42,Pennsylvania,19,Butler,pa
42,Pennsylvania,21,Cambria,pa
42,Pennsylvania,23,Cameron,pa
42,Pennsylvania,25,Carbon,pa
42,Pennsylvania,27,Centre,pa
42,Pennsylvania,29,Chester,pa
42,Pennsylvania,31,Clarion,pa
42,Pennsylvania,33,Clearfield,pa
42,Pennsylvania,35,Clinton,pa
42,Pennsylvania,37,Columbia,pa
42,Pennsylvania,39,Crawford,pa
42,Pennsylvania,41,Cumberland,pa
42,Pennsylvania,43,Dauphin,pa
42,Pennsylvania,45,Delaware,pa
42,Pennsylvania,47,Elk,pa
42,Pennsylvania,49,Erie,pa
42,Pennsylvania,51,Fayette,pa
42,Pennsylvania,53,Forest,pa
42,Pennsylvania,55,Franklin,pa
42,Pennsylvania,57,Fulton,pa
42,Pennsylvania,59,Greene,pa
42,Pennsylvania,61,Huntingdon,pa
42,Pennsylvania,63,Indiana,pa
42,Pennsylvania,65,Jefferson,pa
42,Pennsylvania,67,Juniata,pa
42,Pennsylvania,69,Lackawanna,pa
42,Pennsylvania,71,Lancaster,pa
42,Pennsylvania,73,Lawrence,pa
42,Pennsylvania,75,Lebanon,pa
42,Pennsylvania,77,Lehigh,pa
42,Pennsylvania,79,Luzerne,pa
42,Pennsylvania,81,Lycoming,pa
42,Pennsylvania,83,McKean,pa
42,Pennsylvania,85,Mercer,pa
42,Pennsylvania,87,Mifflin,pa
42,Pennsylvania,89,Monroe,pa
42,Pennsylvania,91,Montgomery,pa
42,Pennsylvania,93,Montour,pa
42,Pennsylvania,95,Northampton,pa
42,Pennsylvania,97,Northumberland,pa
42,Pennsylvania,99,Perry,pa
42,Pennsylvania,101,Philadelphia,pa
42,Pennsylvania,103,Pike,pa
42,Pennsylvania,105,Potter,pa
42,Pennsylvania,107,Schuylkill,pa
42,Pennsylvania,109,Snyder,pa
42,Pennsylvania,111,Somerset,pa
42,Pennsylvania,113,Sullivan,pa
42,Pennsylvania,115,Susquehanna,pa
42,Pennsylvania,117,Tioga,pa
42,Pennsylvania,119,Union,pa
42,Pennsylvania,121,Venango,pa
42,Pennsylvania,123,Warren,pa
42,Pennsylvania,125,Washington,pa
42,Pennsylvania,127,Wayne,pa
42,Pennsylvania,129,Westmoreland,pa
42,Pennsylvania,131,Wyoming,pa
42,Pennsylvania,133,York,pa
44,Rhode Island,1,Bristol,ri
44,Rhode Island,3,Kent,ri
44,Rhode Island,5,Newport,ri
44,Rhode Island,7,Providence,ri
44,Rhode Island,9,Washington,ri
45,South Carolina,1,Abbeville,sc
45,South Carolina,3,Aiken,sc
45,South Carolina,5,Allendale,sc
45,South Carolina,7,Anderson,sc
45,South Carolina,9,Bamberg,sc
45,South Carolina,11,Barnwell,sc
45,South Carolina,13,Beaufort,sc
45,South Carolina,15,Berkeley,sc
45,South Carolina,17,Calhoun,sc
45,South Carolina,19,Charleston,sc
45,South Carolina,21,Cherokee,sc
45,South Carolina,23,Chester,sc
45,South Carolina,25,Chesterfield,sc
45,South Carolina,27,Clarendon,sc
45,South Carolina,29,Colleton,sc
45,South Carolina,31,Darlington,sc
45,South Carolina,33,Dillon,sc
45,South Carolina,35,Dorchester,sc
45,South Carolina,37,Edgefield,sc
45,South Carolina,39,Fairfield,sc
45,South Carolina,41,Florence,sc
45,South Carolina,43,Georgetown,sc
45,South Carolina,45,Greenville,sc
45,South Carolina,47,Greenwood,sc
45,South Carolina,49,Hampton,sc
45,South Carolina,51,Horry,sc
45,South Carolina,53,Jasper,sc
45,South Carolina,55,Kershaw,sc
45,South Carolina,57,Lancaster,sc
45,South Carolina,59,Laurens,sc
45,South Carolina,61,Lee,sc
45,South Carolina,63,Lexington,sc
45,South Carolina,65,McCormick,sc
45,South Carolina,67,Marion,sc
45,South Carolina,69,Marlboro,sc
45,South Carolina,71,Newberry,sc
45,South Carolina,73,Oconee,sc
45,South Carolina,75,Orangeburg,sc
45,South Carolina,77,Pickens,sc
45,South Carolina,79,Richland,sc
45,South Carolina,81,Saluda,sc
45,South Carolina,83,Spartanburg,sc
45,South Carolina,85,Sumter,sc
45,South Carolina,87,Union,sc
45,South Carolina,89,Williamsburg,sc
45,South Carolina,91,York,sc
46,South Dakota,3,Aurora,sd
46,South Dakota,5,Beadle,sd
46,South Dakota,7,Bennett,sd
46,South Dakota,9,Bon Homme,sd
46,South Dakota,11,Brookings,sd
46,South Dakota,13,Brown,sd
46,South Dakota,15,Brule,sd
46,South Dakota,17,Buffalo,sd
46,South Dakota,19,Butte,sd
46,South Dakota,21,Campbell,sd
46,South Dakota,23,Charles Mix,sd
46,South Dakota,25,Clark,sd
46,South Dakota,27,Clay,sd
46,South Dakota,29,Codington,sd
46,South Dakota,31,Corson,sd
46,South Dakota,33,Custer,sd
46,South Dakota,35,Davison,sd
46,South Dakota,37,Day,sd
46,South Dakota,39,Deuel,sd
46,South Dakota,41,Dewey,sd
46,South Dakota,43,Douglas,sd
46,South Dakota,45,Edmunds,sd
46,South Dakota,47,Fall River,sd
46,South Dakota,49,Faulk,sd
46,South Dakota,51,Grant,sd
46,South Dakota,53,Gregory,sd
46,South Dakota,55,Haakon,sd
46,South Dakota,57,Hamlin,sd
46,South Dakota,59,Hand,sd
46,South Dakota,61,Hanson,sd
46,South Dakota,63,Harding,sd
46,South Dakota,65,Hughes,sd
46,South Dakota,67,Hutchinson,sd
46,South Dakota,69,Hyde,sd
46,South Dakota,71,Jackson,sd
46,South Dakota,73,Jerauld,sd
46,South Dakota,75,Jones,sd
46,South Dakota,77,Kingsbury,sd
46,South Dakota,79,Lake,sd
46,South Dakota,81,Lawrence,sd
46,South Dakota,83,Lincoln,sd
46,South Dakota,85,Lyman,sd
46,South Dakota,87,McCook,sd
46,South Dakota,89,McPherson,sd
46,South Dakota,91,Marshall,sd
46,South Dakota,93,Meade,sd
46,South Dakota,95,Mellette,sd
46,South Dakota,97,Miner,sd
46,South Dakota,99,Minnehaha,sd
46,South Dakota,101,Moody,sd
46,South Dakota,103,Pennington,sd
46,South Dakota,105,Perkins,sd
46,South Dakota,107,Potter,sd
46,South Dakota,109,Roberts,sd
46,South Dakota,111,Sanborn,sd
46,South Dakota,113,Shannon,sd
46,South Dakota,115,Spink,sd
46,South Dakota,117,Stanley,sd
46,South Dakota,119,Sully,sd
46,South Dakota,121,Todd,sd
46,South Dakota,123,Tripp,sd
46,South Dakota,125,Turner,sd
46,South Dakota,127,Union,sd
46,South Dakota,129,Walworth,sd
46,South Dakota,135,Yankton,sd
46,South Dakota,137,Ziebach,sd
47,Tennessee,1,Anderson,tn
47,Tennessee,3,Bedford,tn
47,Tennessee,5,Benton,tn
47,Tennessee,7,Bledsoe,tn
47,Tennessee,9,Blount,tn
47,Tennessee,11,Bradley,tn
47,Tennessee,13,Campbell,tn
47,Tennessee,15,Cannon,tn
47,Tennessee,17,Carroll,tn
